mean,std,min,max,site,gene
0.009291585693128305,0.012133338506255701,0.0,0.03608487954049555,1851041,469at3193
0.03486127554153109,0.040952743467817423,0.0,0.11927372771957057,1851042,469at3193
0.05425051368690938,0.059467325355946184,0.0,0.1862041904962357,1851043,469at3193
0.01777000455218878,0.020600425197695248,0.0,0.056844934639682654,1851045,469at3193
0.010397557685461222,0.011834779559244066,0.0,0.04233755569013242,1851046,469at3193
0.06325684531256583,0.08112914426159872,0.0,0.304130035988905,1851047,469at3193
0.13342810494128496,0.13827692339755196,0.0,0.4594107999329964,1851048,469at3193
0.11819180880300098,0.15726579664717702,0.0,0.5349278033958451,1851049,469at3193
0.05651964709453113,0.07748534920347046,0.0,0.23853238566069646,1851050,469at3193
0.15881732293415657,0.1980691483654982,0.0,0.61492565768474,1851051,469at3193
0.08087042074180303,0.0785491128987196,0.0,0.22987707050568318,1851052,469at3193
0.003295395698366728,0.008145335449485877,0.0,0.029552182052258846,1851053,469at3193
0.027325504083290382,0.033079063592531585,0.0,0.09414891368770295,1851054,469at3193
0.12532796310874264,0.1434823538425635,0.0,0.5554662993536543,1851055,469at3193
0.006803467232952206,0.009695751598419055,0.0,0.028767562526863744,1851056,469at3193
0.009321710932821473,0.011923591935191335,0.0,0.040128939616323134,1851057,469at3193
0.03550029223764565,0.03188183279066074,0.0,0.1003550197589731,1851058,469at3193
0.06875335341497353,0.0888034960171334,0.0,0.31299241712402814,1851062,469at3193
0.08192342851460535,0.0939466984138269,0.0,0.311501142296323,1851063,469at3193
0.07605400642703859,0.1024793646892993,0.0,0.3337754201064702,1851067,469at3193
0.03223308970822457,0.031533019207761984,0.0,0.07685710118736977,1851069,469at3193
0.01592361316002166,0.025368550561041325,0.0,0.08961708981319072,1851070,469at3193
0.1389573785812435,0.12737459902260131,0.0,0.49346985376118235,1851071,469at3193
0.007016475317715469,0.010187261579346081,0.0,0.03399021630344512,1851072,469at3193
0.09066979950654222,0.13174829498929372,0.0,0.3860516698988308,1851073,469at3193
0.057564063347803084,0.06898326776497796,0.0,0.2160220921768472,1851074,469at3193
0.058146538270583754,0.06036012556045899,0.0,0.21562340179327766,1851075,469at3193
0.020651063702046796,0.02983019270797089,0.0,0.08477777361175143,1851076,469at3193
0.036064211703441894,0.03630636737163476,0.0,0.10566430302825225,1851081,469at3193
0.14504346617239391,0.16138763811687523,0.0,0.451748943957873,1851082,469at3193
0.031073900100907284,0.0405483619047115,0.0,0.133055278142169,1851083,469at3193
0.0681932827404088,0.08625094238314787,0.0,0.27483713980321056,1851086,469at3193
0.03821896993469935,0.04277601357528245,0.0,0.12849419867868628,1851087,469at3193
0.11846110879879428,0.12008077690627668,0.0,0.34425783142618815,1851104,469at3193
0.04449968604492341,0.052379383530635516,0.0,0.16015799731323765,1851105,469at3193
0.1154970542291438,0.14915414248525866,0.006306645101019859,0.5178301667995804,1851106,469at3193
0.06882059931237497,0.12844481478030495,0.0,0.5053082630214569,1851107,469at3193
0.024662594703487396,0.026648173277339038,0.0,0.08617914439990937,1851108,469at3193
0.09538136682353532,0.13544753442673646,0.0,0.4359954953427536,1851109,469at3193
0.10107448429660876,0.1260994001487431,0.0,0.4295867109531688,1851110,469at3193
0.024992668327981114,0.02482346632245895,0.0,0.06506682617617754,1851111,469at3193
0.07452364577819975,0.09854024445255667,0.0,0.31133639503233157,1851112,469at3193
0.0697076959441681,0.09738213735250187,0.0,0.3302652665213168,1851113,469at3193
0.03084022061985432,0.03680750686984827,0.0,0.11135017267440306,1851114,469at3193
0.05090125891331249,0.054917797940525884,0.0,0.18589186811908487,1851115,469at3193
0.019930623251142063,0.024555173312662958,0.0,0.07982562335863186,1851116,469at3193
0.05066423372825345,0.0777239774167528,0.0,0.25344179209790196,1851121,469at3193
0.010428893398716754,0.017598759362143265,0.0,0.06343793897151206,1851122,469at3193
0.010819599721414693,0.020131676251032474,0.0,0.07973504981610846,1851123,469at3193
0.011654400382807214,0.013259193840779475,0.0,0.03639100895020064,1851124,469at3193
0.12574469104140643,0.14937627404390147,0.0,0.4699290471434754,1851126,469at3193
0.1036901163504957,0.14141929779617426,0.0,0.4969204198830308,1851130,469at3193
0.10851614480604375,0.12407017506670119,0.0,0.35310889805823065,1851132,469at3193
0.13869736183665599,0.1710389539684428,0.0,0.6194983939639487,1851145,469at3193
0.021516034742962507,0.029986425844151073,0.0,0.10521794654021921,1851159,469at3193
0.12451083315968009,0.12609248611490298,0.0008238873480743703,0.40520632300448245,1851160,469at3193
0.0724866237068156,0.08368276123163353,0.0,0.2701215281460887,1851162,469at3193
0.11973509975227256,0.1371617257024717,0.0,0.3487557292447896,1851163,469at3193
0.03643033998753307,0.034772040332314916,0.0,0.10627703177400072,1851164,469at3193
0.04323872059550398,0.04462077515030518,0.0,0.13955217497593164,1851165,469at3193
0.01245925321759862,0.017304540284802793,0.0,0.05607645541011608,1851170,469at3193
0.009602807122390455,0.018061594269155625,0.0,0.06963497733838864,1851172,469at3193
0.007850321074810977,0.013915963679585067,0.0,0.050978670400916304,1851173,469at3193
0.032601364394573284,0.03342033518490174,0.0,0.1075455548969182,1851174,469at3193
0.016146143632843658,0.03649407417916612,0.0,0.14540229836238083,1851175,469at3193
0.02506735197012066,0.030822696947415455,0.0,0.10298654429440113,1851176,469at3193
0.08209479984219664,0.12251362417839429,0.0,0.42480150013796125,1851181,469at3193
0.08366052324332597,0.08300443448030177,0.0,0.3040483110666914,1851182,469at3193
0.03467869012296484,0.04056246191201804,0.0,0.14716826816246176,1851183,469at3193
0.07267858606323102,0.10599711142812118,0.0,0.36775303816056537,1851184,469at3193
0.07357741128984761,0.08799290042253262,0.0,0.29716159088962035,1851185,469at3193
0.032445037842511654,0.0313650406239229,0.0,0.10401170783895575,1851193,469at3193
0.012297490226049815,0.016139086279327624,0.0,0.054098039277920895,1851194,469at3193
0.05668778076878742,0.07157891319505578,0.0,0.2407149310878718,1851195,469at3193
0.10761744417791218,0.12119476787489726,0.0,0.3002988360240564,1851196,469at3193
0.13184226030942509,0.14598623737300973,0.0,0.5001865058797073,1851205,469at3193
0.07736582255347686,0.10527675868568669,0.0,0.28875973988634485,1851206,469at3193
0.013726198915441298,0.015260042415977962,0.0,0.04725021349108527,1851208,469at3193
0.0338383491416042,0.03458793483805776,0.0,0.10205757050968334,1851209,469at3193
0.04181467848864931,0.0486088478878752,0.0,0.14165857684914984,1851210,469at3193
0.006270394013743615,0.009868597421632591,0.0,0.032094638365179895,1851211,469at3193
0.06272162105406062,0.05733170309614712,0.0,0.17117578770879893,1851212,469at3193
0.03557551303137528,0.032226864866920356,0.0,0.09890172971279498,1851214,469at3193
0.11721849426613108,0.16487818305017718,0.0,0.4678680760791156,1851215,469at3193
0.03576010325459473,0.05532977464052122,0.0,0.17175098233135389,1851216,469at3193
0.04370510117151258,0.04941039974453152,0.0,0.15435133113415445,1851217,469at3193
0.06975228662397402,0.09391040202271489,0.0,0.3487075187853699,1851218,469at3193
0.12780287785448732,0.15664605682231908,0.0,0.48659597350546546,1851219,469at3193
0.017715226563305375,0.019133787523595805,0.0,0.05672715449937327,1851221,469at3193
0.008342674590747527,0.015532183859445757,0.0,0.04354509368183157,1851224,469at3193
0.006542537052868535,0.008498978331485727,0.0,0.02813561032466838,1851225,469at3193
0.005747689244849615,0.011439396264685047,0.0,0.03680126953007434,1851226,469at3193
0.026326020821864658,0.026910525948801684,0.0,0.08627394339574979,1851227,469at3193
0.060533772481779116,0.07610113768807099,0.0,0.2736840072579634,1851228,469at3193
0.17465255206825991,0.19412795057884347,0.0,0.5938651268700004,1851229,469at3193
0.019319306780793685,0.03136277805733337,0.0,0.10889786704654147,1851230,469at3193
0.0045069773796732274,0.00763632142974896,0.0,0.023289018058351152,1851231,469at3193
0.08134939728258148,0.13176599703088163,0.0,0.4389008285802154,1851232,469at3193
0.08056458286259954,0.08588070989146501,0.0,0.3046740219580344,1851233,469at3193
0.10946154794294083,0.14199027128905073,0.0,0.4902177778764263,1851234,469at3193
0.009572960919922066,0.013233082856897881,0.0,0.04412028103118226,1851235,469at3193
0.049552760391413875,0.06783007650010445,0.0,0.21158136324429266,1851237,469at3193
0.007072039443213951,0.010770593926724923,0.0,0.03089889737410556,1851238,469at3193
0.030524028699424298,0.03028066090289749,0.0,0.08627659917626307,1851239,469at3193
0.0224684283932813,0.03141717045850289,0.0,0.10973784696388122,1851241,469at3193
0.02556248979349407,0.028276155875248076,0.0,0.07940246961694619,1851245,469at3193
0.08516784085080825,0.0947873179691556,0.0,0.2639547669311888,1851246,469at3193
0.07540919823282394,0.08564273384065099,0.0,0.26172240358093424,1851247,469at3193
0.006401226290365983,0.00922894580765787,0.0,0.025236384424176972,1851248,469at3193
0.0105454236151457,0.01455526763451597,0.0,0.046251074999283937,1851249,469at3193
0.003955073031185223,0.0067163688741688704,0.0,0.02070465589820536,1851250,469at3193
0.011468049454286137,0.014386081396952044,0.0,0.048217179845934766,1851251,469at3193
0.00556672963836311,0.006816898032202826,0.0,0.019407598493679012,1851252,469at3193
0.026008871670158216,0.02575850329197876,0.0,0.06934078758644979,1851253,469at3193
0.09206360809280989,0.09197173256008317,0.0,0.27559928812504886,1851254,469at3193
0.01014973210468965,0.010095800623566336,0.0,0.02590866656428803,1851255,469at3193
0.014075974865264351,0.021873381393115413,0.0,0.07781087315182056,1851256,469at3193
0.04754064407586444,0.07490692969141746,0.0,0.24489752909694706,1851257,469at3193
0.1276230955499579,0.1402007433317269,0.0,0.44385900927010447,1851265,469at3193
0.012384387265609753,0.01894343525914211,0.0,0.058638368778511474,1851266,469at3193
0.05031901050513164,0.05704470387625113,0.0,0.16529055151902572,1851267,469at3193
0.08910373100941227,0.09736923871234986,0.0,0.3554638472816096,1851268,469at3193
0.02465801549780428,0.030204539624270478,0.0,0.09825715789541212,1851269,469at3193
0.009289213383438933,0.011470589978323145,0.0,0.030746406299257067,1851270,469at3193
0.06603026494701987,0.09323702071763497,0.0,0.2993644791140637,1851271,469at3193
0.07841426272455583,0.10067868114271564,0.0,0.350618645664563,1851272,469at3193
0.06668975131203238,0.08364300095173764,0.0,0.23254849880373252,1851281,469at3193
0.055821020988837074,0.05608519847234834,0.0,0.16384499808996011,1851282,469at3193
0.025487005306926432,0.02965472921852833,0.0,0.09336767069137597,1851283,469at3193
0.03963321041376512,0.04472334146094349,0.0,0.13081934177401422,1851284,469at3193
0.08225395552214036,0.10328198820268635,0.002792061178981342,0.3852449799189137,1851287,469at3193
0.09862800281574544,0.1165456907455274,0.0,0.3200490347703786,1851289,469at3193
0.07771012522641044,0.08424594726463423,0.0,0.2343570923369387,1851290,469at3193
0.02800703482886077,0.0411871229276939,0.0,0.1280901614572385,1851304,469at3193
0.07833426370337498,0.10607723398927407,0.0,0.38361396552359306,1851305,469at3193
0.007435896378708658,0.010569422188269322,0.0,0.033267677311070276,1851306,469at3193
0.011052162096139965,0.015428141685725668,0.0,0.06080517296422183,1851307,469at3193
0.060069108898550064,0.07525682963806608,0.0,0.3051902883260187,1851332,469at3193
0.013335465733610235,0.020760146313674538,0.0,0.06972564545186533,1851333,469at3193
0.14504674336117804,0.1743824806827797,0.0,0.5493184434167606,1851334,469at3193
0.05966664147179005,0.06084077197083763,0.0,0.23098192629397296,1851335,469at3193
0.04615791358316221,0.05256061022511585,0.0,0.17619917980583422,1851336,469at3193
0.02312564691851704,0.018927232079528324,0.0,0.05589589054340394,1851337,469at3193
0.07012256984437237,0.09267038681075711,0.0,0.3099861085979141,1851338,469at3193
0.04323962780185978,0.057335411010681736,0.0,0.17459609586046154,1851339,469at3193
0.010549814802849555,0.01587110775474634,0.0,0.05519645055855049,1851340,469at3193
0.0449591713980972,0.06615684108680157,0.0,0.22899634817814363,1851341,469at3193
0.010420836540393556,0.02006692843346096,0.0,0.07472423307598586,1851342,469at3193
0.0365484466076628,0.0456008224589486,0.0,0.1277723331258276,1851343,469at3193
0.046558089407824195,0.05035754183719303,0.0,0.14915992129317068,1851350,469at3193
0.061453287435923945,0.05345675506939033,0.0,0.15468798882557766,1851351,469at3193
0.0636054574811867,0.056828110816479344,0.0,0.2073074057021378,1851369,469at3193
0.01711377079648478,0.016133134076221436,0.0,0.047015254473243395,1851372,469at3193
0.0600025666631113,0.10019704029956196,0.0,0.36106431897443025,1851397,469at3193
0.02595866646506854,0.019161495791488566,0.0,0.06565858804720626,1851399,469at3193
0.04196863510110562,0.05195479970029001,0.0,0.17915007165025987,1851402,469at3193
0.020580894543548982,0.030703190004959618,0.0,0.10143334920198832,1851403,469at3193
0.026920233471125585,0.028586511425283446,0.0,0.08933539578248961,1851404,469at3193
0.03233335740596049,0.028560554223722546,0.0,0.08416262288410348,1851405,469at3193
0.03631596473485606,0.0376555367668853,0.0,0.1212125240354518,1851442,469at3193
0.02904671326941665,0.026865395574566787,0.0,0.075133465142728,1851445,469at3193
0.03462476786720492,0.03413174858936682,0.0,0.10724087978378938,1851448,469at3193
0.0347919998304908,0.04175097407817791,0.0,0.12000247834569722,1851449,469at3193
0.07591949618713265,0.08186592988616485,0.0,0.19430552145887514,1851450,469at3193
0.01970576712896772,0.029079904258023467,0.0,0.10041649389308249,1851451,469at3193
0.028389324832526992,0.05758890955811966,0.0,0.21322416484935314,1851452,469at3193
0.10940478244604276,0.13482705653994456,0.0,0.48386195588902803,1851453,469at3193
0.026678782585886518,0.026978235704595857,0.0,0.07650777186802449,1851454,469at3193
0.13644286995275812,0.15783693819847455,0.0,0.45271952777992297,1851455,469at3193
0.03028854867502909,0.032256004867616546,0.0,0.08890826877243452,1851456,469at3193
0.06089107990655578,0.07100902657909361,0.0,0.18749508672723447,1851457,469at3193
0.026136022404925584,0.028515446330964166,0.0,0.09252159172799601,1851458,469at3193
0.06920411269092128,0.07743403080510214,0.0,0.2561087227141532,1851459,469at3193
0.010005379627016205,0.020465177245423787,0.0,0.0635988609331517,1851460,469at3193
0.009450231874020594,0.011699063688266582,0.0,0.03379441717414755,1851461,469at3193
0.05106859945838956,0.04830163887810884,0.0,0.1369687896202043,1851462,469at3193
0.009267759154293623,0.012016929080250392,0.0,0.028154544905237167,1851463,469at3193
0.022329813324696614,0.026900434441909798,0.0,0.07520509184347901,1851464,469at3193
0.021532645536618163,0.033054572524253055,0.0,0.12212325375879685,1851465,469at3193
0.009455216392187967,0.01041063921889337,0.0,0.02720638437233358,1851466,469at3193
0.01742979641643266,0.020907432056067553,0.0,0.06853672060689098,1851468,469at3193
0.011709994347176211,0.015130279096473243,0.0,0.046063682057524646,1851469,469at3193
0.0032531689698710085,0.005180615818026794,0.0,0.01581108113874219,1851470,469at3193
0.021278534233502722,0.02673457804404017,0.0,0.08358530021998845,1851471,469at3193
0.0070952287138851934,0.010314701402028338,0.0,0.028990122642828853,1851472,469at3193
0.01937181418061232,0.022132684669186158,0.0,0.06949151000284592,1851473,469at3193
0.02096338481343262,0.028307674720853725,0.0,0.09570443614153112,1851474,469at3193
0.020326409850049833,0.02634073239452174,0.0,0.08055409677538194,1851475,469at3193
0.11144445074034766,0.14277226923486086,0.0,0.4999895916778141,1851476,469at3193
0.006553802128665298,0.009122336480377436,0.0,0.029480780339331325,1851477,469at3193
0.007183077958339131,0.010527819056689928,0.0,0.03651383066900271,1851478,469at3193
0.005558036888204206,0.00848916948005871,0.0,0.03142679641625934,1851479,469at3193
0.01430863478340667,0.014174769278873756,0.0,0.048111822938325055,1851480,469at3193
0.004886232051289907,0.010085515940615913,0.0,0.0377331191739283,1851481,469at3193
0.030161450086655783,0.025021638701363227,0.0,0.07768316387791607,1851482,469at3193
0.017569962795970392,0.024446356747296817,0.0,0.0818034146257478,1851483,469at3193
0.04367472356554389,0.0427653681059687,0.0,0.130044363821463,1851486,469at3193
0.023466988509755385,0.027586307147796144,0.0,0.07476652718921106,1851487,469at3193
0.022463540148140605,0.025043202276065102,0.0,0.07476165144726332,1851488,469at3193
0.1267835722354689,0.15701955531349598,0.0,0.42673726706303317,1851489,469at3193
0.06899673080919329,0.07301572600117721,0.0,0.24450453750598644,1851490,469at3193
0.05829877888042998,0.05624408829137592,0.0,0.17125035161334123,1851492,469at3193
0.01836501649254944,0.02415180752724282,0.0,0.07154068902092603,1851493,469at3193
0.011177499436393139,0.012433656579496154,0.0,0.034885578200667844,1851494,469at3193
0.10452254555496614,0.12665881931333714,0.0,0.4192369410801393,1851496,469at3193
0.14694215198971766,0.18246141594035206,3.4631372993754184e-05,0.5978835134960998,1851497,469at3193
0.05151022101437842,0.08114837648465655,0.0,0.325465013656256,1851498,469at3193
0.003625875824435824,0.006729612080982747,0.0,0.01783385672958837,1851499,469at3193
0.04836299043359853,0.04151048201057717,0.0,0.13606389028321786,1851500,469at3193
0.004494109541810036,0.007788105642504024,0.0,0.025188495857980442,1851501,469at3193
0.01925360312904288,0.022934291722224057,0.0,0.06875127462522723,1851502,469at3193
0.014039904430856327,0.016154388321077275,0.0,0.0431893297190582,1851503,469at3193
0.006761997344310281,0.01869507760430123,0.0,0.07346808184771891,1851504,469at3193
0.014086446456213271,0.01903656490156348,0.0,0.060400918053240105,1851505,469at3193
0.007611767911160753,0.00844257730358797,0.0,0.026821197925748663,1851506,469at3193
0.02699150558893888,0.03224487684801127,0.0,0.10704682573378888,1851507,469at3193
0.01683191889241516,0.023024106850435908,0.0,0.07141191887206855,1851508,469at3193
0.06553555307917378,0.07288929628888341,0.0,0.2187903773165778,1851509,469at3193
0.006174778366134159,0.009238481245718216,0.0,0.02847633065359112,1851511,469at3193
0.0071151143331808905,0.011664334129773442,0.0,0.03151473874667676,1851512,469at3193
0.0061877329178520995,0.010794749992505709,0.0,0.03319356862329004,1851540,469at3193
0.010299159321426998,0.010554919421939663,0.0,0.03103702273954534,1851568,469at3193
0.07096069068941693,0.08465773288251488,0.0,0.25692999368787417,1851591,469at3193
0.037674969934863446,0.040553440225714055,0.0,0.12468873063070118,1851592,469at3193
0.018849094266710612,0.020737676391647447,0.0,0.07479885096910444,1851593,469at3193
0.009256212435304627,0.016273419384206594,0.0,0.05629166622836301,1851594,469at3193
0.08039108753585311,0.11141442955061946,0.0,0.37078171997467324,1851596,469at3193
0.01669435995929236,0.018296393648877023,0.0,0.05721127933397563,1851597,469at3193
0.0068689383435195,0.008070994329784306,0.0,0.026577722275903604,1851599,469at3193
0.00757636001013604,0.011061983643405158,0.0,0.03902342141286663,1851601,469at3193
0.06713666353043576,0.10877472298258106,0.0,0.3989595800348149,1851603,469at3193
0.01660659560884225,0.022650119592026147,0.0,0.06280132547467066,1851604,469at3193
0.07506062217962522,0.08179650075835049,0.0,0.2412942839684753,1851605,469at3193
0.00908626636137188,0.011060155902543263,0.0,0.03481900122908144,1851606,469at3193
0.059678593231171154,0.07980878331366328,0.0,0.2222761326116558,1851633,469at3193
0.007125701500886317,0.014213001093508051,0.0,0.04370150270115114,1851634,469at3193
0.1327580818464662,0.14283176776784745,0.0,0.5175621500446925,1851635,469at3193
0.07763460565384822,0.09773424544536435,0.0,0.31840136614835446,1851636,469at3193
0.011074350859016431,0.019748345952189782,0.0,0.0648494715421144,1851637,469at3193
0.008064874327953797,0.009615216507775148,0.0,0.03250799345683064,1851638,469at3193
0.017920992025392303,0.0210390230189838,0.0,0.07807263443403722,1851639,469at3193
0.01226353620590639,0.01647661314375729,0.0,0.04571220511067997,1851640,469at3193
0.009296231230609327,0.014807127740803505,0.0,0.04702761716169146,1851641,469at3193
0.018659657032584927,0.01993808737221912,0.0,0.07040272364234434,1851642,469at3193
0.02112869631061017,0.03382497947228155,0.0,0.12202944513028013,1851643,469at3193
0.02501200797066887,0.03004319242865405,0.0,0.09508540309859637,1851644,469at3193
0.03490661239531132,0.029564590858980607,0.0,0.08955715803585562,1851645,469at3193
0.013938453837291013,0.02541728499937969,0.0,0.0993883890461027,1851646,469at3193
0.04315001493277914,0.0699813752593428,0.0,0.24450457300350514,1851647,469at3193
0.09169338137610025,0.09970915441500487,0.0,0.30238244680144,1851648,469at3193
0.04276271365513553,0.05575748826931713,0.0,0.1766288929225901,1851649,469at3193
0.060005961228501756,0.053234976413580805,0.0,0.13793954065635772,1851650,469at3193
0.009326242257007837,0.016159299649937682,0.0,0.06257163708571745,1851651,469at3193
0.09498266559627223,0.11123913711620613,0.0,0.36926582372613215,1851653,469at3193
0.1318219258378123,0.1241131551232088,0.0,0.40362417593966526,1851658,469at3193
0.08070678987661002,0.0802468022693397,0.0,0.2790266912541006,1851666,469at3193
0.0446434488740707,0.058361749139112705,0.0,0.16933717960435946,1851670,469at3193
0.05314654457171821,0.06468536008402179,0.0,0.22918266488042427,1851671,469at3193
0.06734443971922184,0.07823862742741884,0.0,0.2506632403600988,1851672,469at3193
0.028271430927097333,0.03356494819045134,0.0,0.09840642516246456,1851673,469at3193
0.002754631093753638,0.006206686059464793,0.0,0.02370757683408664,1851677,469at3193
0.016154386847287466,0.025270183801755663,0.0,0.08431753825351684,1851678,469at3193
0.029258108527472158,0.0329233693070547,0.0,0.09950634402232472,1851679,469at3193
0.03526254160085685,0.03801001595782705,0.0,0.12342162741841589,1851680,469at3193
0.04880441089577432,0.056956740216663033,7.5883412355981505e-06,0.2098188880280243,1851681,469at3193
0.002663098526993831,0.0073413964426166135,0.0,0.02831974273151938,1851682,469at3193
0.02135817094574793,0.02956456391883962,0.0,0.09112736886071238,1851683,469at3193
0.02896392509327154,0.037496285527454966,0.0,0.13370758260616933,1851684,469at3193
0.008396753053416332,0.012696154494252942,0.0,0.03954120261982741,1851685,469at3193
0.011679307387598866,0.016946326588933042,0.0,0.04785112941017955,1851686,469at3193
0.014304439684523019,0.016897241638111953,0.0,0.0458099638698255,1851687,469at3193
0.019589049048709735,0.025989012898617114,0.0,0.07790234482489922,1851688,469at3193
0.008928448652307146,0.012497683123477333,0.0,0.0405328687937605,1851689,469at3193
0.03978850554968001,0.0394963118847315,0.0,0.11178352374498779,1851690,469at3193
0.08274848556381272,0.09745853768925998,0.0,0.3582228212580594,1851691,469at3193
0.028299763973718067,0.032662847385779625,0.0,0.10402167631547576,1851692,469at3193
0.01328482861197613,0.015345494373759828,0.0,0.04429605789944757,1851693,469at3193
0.01043935258068099,0.019323560082572695,0.0,0.064886317032806,1851694,469at3193
0.0177585802343458,0.025935695780140232,0.0,0.06736731003333718,1851695,469at3193
0.00861397870358401,0.010100398460705474,0.0,0.027326735656879375,1851696,469at3193
0.06573957844910178,0.06893769060527614,0.0,0.1919285088745455,1851697,469at3193
0.018771855797458978,0.018829868985300344,0.0,0.05397136901547861,1851698,469at3193
0.036406266322216926,0.03722743254637354,0.0,0.09918379127412713,1851699,469at3193
0.012528023184346936,0.02040417671302142,0.0,0.0632445064914755,1851700,469at3193
0.03722953845643803,0.04556681942134562,0.0,0.13489413712558607,1851701,469at3193
0.010138214866823914,0.013883510061498624,0.0,0.0438872088286435,1851702,469at3193
0.02634861251640886,0.030857103829955494,0.0,0.11278466510193574,1851703,469at3193
0.05359148252486883,0.10034919248116882,0.0,0.36406044001120463,1851704,469at3193
0.05383685021581005,0.06436239144093961,0.0,0.17522384277329728,1851705,469at3193
0.04423007573720598,0.052938237753848615,0.0,0.16446341671812004,1851706,469at3193
0.062307122291514715,0.08579858544683254,0.0,0.28300467926162653,1851707,469at3193
0.00220363202325727,0.005284007815119946,0.0,0.019724558050617347,1851708,469at3193
0.010337757769659032,0.013828243608898456,0.0,0.034375445246354275,1851709,469at3193
0.020939344121322943,0.03548702261442369,0.0,0.13326444481540367,1851710,469at3193
0.0050439882959087525,0.0078005514837049044,0.0,0.02858256136846582,1851713,469at3193
0.00499944329598659,0.006667267422268846,0.0,0.017675850125603354,1851714,469at3193
0.039462932472817604,0.045090227923978016,0.0,0.14993900959782858,1851715,469at3193
0.013411407838455099,0.01931135395043922,0.0,0.05022841870103534,1851718,469at3193
0.06961425075209536,0.07832731097352527,0.0,0.26404160261198495,1851719,469at3193
0.011598881471335773,0.01553463635456201,0.0,0.05118410374373239,1851720,469at3193
0.04564754761415264,0.05605282985168079,0.0,0.15517598149694845,1851721,469at3193
0.041652857756896436,0.042270459904082354,0.0,0.11355073140107708,1851722,469at3193
0.005136512612195758,0.007171929612211446,0.0,0.020792142673468517,1851725,469at3193
0.012660907896454694,0.014949800063791874,0.0,0.049919569845973566,1851726,469at3193
0.01113661642768579,0.01606727715234238,0.0,0.050740132542008265,1851728,469at3193
0.020364692769810233,0.023633063430641116,0.0,0.0666717623365527,1851729,469at3193
0.027661769048258834,0.02723135982217541,0.0,0.07478681215448901,1851730,469at3193
0.027574225146641155,0.02972573781844465,0.0,0.08400035452134391,1851731,469at3193
0.02423304668034416,0.02932375057364746,0.0,0.07738717190406774,1851732,469at3193
0.0787451434124618,0.08828891680747852,0.0,0.2234522323575785,1851733,469at3193
0.008978452645171275,0.010219460383210775,0.0,0.025941719293923082,1851734,469at3193
0.01122803216398811,0.017949557292987382,0.0,0.053404797326418674,1851735,469at3193
0.0846966449468705,0.08835631319983038,0.0,0.27532580961315656,1851736,469at3193
0.05541518292498767,0.0741421785713525,0.0,0.1965421293135532,1851737,469at3193
0.07609119363411096,0.06872361516829671,0.0026433273078656505,0.21670640199864533,1851740,469at3193
0.14048756845072372,0.14716140803475372,0.0,0.4091864396228626,1851765,469at3193
0.09946440594680617,0.1241470989438948,0.0,0.40802954036247474,1851769,469at3193
0.08906860029186695,0.08855770178625008,0.0,0.23756374381799938,1851770,469at3193
0.028078841119903906,0.027111646069904613,0.0,0.09202450171679821,1851771,469at3193
0.06928638706070538,0.07061328052485571,0.0,0.19781334727027078,1851773,469at3193
0.015722484751475006,0.018851998482814627,0.0,0.0576976315261839,1851776,469at3193
0.02921861206784285,0.03555053590107681,0.0,0.10468222642877079,1851777,469at3193
0.005201582619579733,0.009856387731845075,0.0,0.03138525180026819,1851778,469at3193
0.019193469434459823,0.020479244434005887,0.0,0.06127595465342828,1851779,469at3193
0.005547154324413898,0.00787348663488648,0.0,0.027599172693328677,1851780,469at3193
0.013455589799723323,0.015876568152309943,0.0,0.04385371494415624,1851781,469at3193
0.06402445806166417,0.06760045156382888,0.0,0.22797485582529342,1851782,469at3193
0.091953177262889,0.10582069651054625,0.0,0.263791520165221,1851783,469at3193
0.007693395559052781,0.01362006754705002,0.0,0.05149400184018171,1851784,469at3193
0.024103084466637833,0.025760637376325054,0.0,0.08341893666018274,1851785,469at3193
0.15562436260428594,0.16181252690396747,0.0,0.5125745687322283,1851786,469at3193
0.0019976438445469037,0.004654185998595781,0.0,0.017385016942701226,1851788,469at3193
0.08419472918892942,0.10742108028252605,0.0,0.38622613457741917,1851789,469at3193
0.1013954463797857,0.11158904974850577,0.0,0.3814792150026478,1851790,469at3193
0.03942531543576981,0.044889517398077526,0.0,0.1283704956342966,1851792,469at3193
0.020271951254597197,0.029045782866650598,0.0,0.1016557516518466,1851793,469at3193
0.027778434663228973,0.02897290524438818,0.0,0.07701647697950209,1851794,469at3193
0.035080022662147756,0.04278567770229746,0.0,0.150989194605617,1851795,469at3193
0.04318488638880371,0.04640675694928851,0.0,0.11806177530245465,1851796,469at3193
0.08633614834840123,0.11086328503810071,0.0,0.2921458880905994,1851797,469at3193
0.054386471051840024,0.08282581997423502,0.0,0.31836842658239606,1851798,469at3193
0.10900069452037882,0.14922354084314585,0.0,0.545231327913609,1851799,469at3193
0.09803702809463867,0.12423935962248117,0.0,0.39788932887498074,1851800,469at3193
0.030103541661976714,0.029618483267706507,0.0,0.10592500889077572,1851801,469at3193
0.15776017390727953,0.17843758398817125,0.0,0.5416841958975218,1851802,469at3193
0.07133676258835828,0.08624686163670078,0.0,0.2556348999807794,1851804,469at3193
0.01138500329235265,0.017111190065211165,0.0,0.05721448962109443,1851805,469at3193
0.04581974883943197,0.04851227889870159,0.0,0.1286886903420883,1851806,469at3193
